"qa_no","user_id","qa_title","qa_date","qa_content","qa_service","report_id","qa_count","qa_status","qa_age"
3,park1234,창호 얼굴 신고합니다,"2020-11-17",asd,"1",park1234,2,0,13
4,park1234,asd,"2020-11-17",asd,"0",park1234,1,0,23
16,aapril3g,이조박마켓 지역광고에 대해 알려주세요,"2020-11-15",이조박마켓 지역광고에 대해 알려주세요,"0","",232,0,25
17,aastellqq,이조박마켓 운영정책,"2020-11-15",이조박마켓 운영정책,"0","",920,0,35
18,aaustinsec,판매금지 물품,"2020-11-15",판매금지 물품,"0","",457,0,23
19,abaccupk2,이조박마켓 뜻이 뭔가요?,"2020-11-15",이조박마켓 뜻이 뭔가요?,"0","",345,0,35
20,abarnsju,중고거래 게시판 거래 및 환불정책,"2020-11-15",중고거래 게시판 거래 및 환불정책,"0","",456,0,15
21,aclandillonb7,가격제안이 뭐에요,"2020-11-15",가격제안이 뭐에요,"0","",569,1,37
24,ablakewayof,동네 인증이 안돼요!!,"2020-11-15",동네 인증이 안돼요!!,"0","",780,0,13
25,ablockwell1w,사진을 첨부하여 판매글을 작성하고싶어요,"2020-11-15",사진을 첨부하여 판매글을 작성하고싶어요,"0","",290,0,37
26,aboswarde1,이조박마켓에서 지켜야할 거래 매너,"2020-11-15",당근마켓에서 지켜야할 거래 매너,"0","",345,1,18
27,bconigsbyfi,지역광고 비용은 얼마인가요?,"2020-11-15",지역광고 비용은 얼마인가요?,"0","",490,0,27
28,bconmancy,나눔의 날이 궁금해요~,"2020-11-15",나눔의 날이 궁금해요~,"0","",390,0,19
29,bcopnerim,지역광고 상품을 구매한 내 게시글이 어떻게 노출되나요?,"2020-11-15",지역광고 상품을 구매한 내 게시글이 어떻게 노출되나요?,"0","",654,0,40
30,bcordner5m,동네인증이 안돼요!,"2020-11-15",동네인증이 안돼요!,"0","",743,0,38
31,bcubbini10,동네 변경은 어떻게 하나요?,"2020-11-15",동네 변경은 어떻게 하나요?,"0","",890,0,19
32,bdecarloo6,게시글에 사진을 첨부할수가 없어요,"2020-11-15",게시글에 사진을 첨부할수가 없어요,"0","",544,0,49
33,bduddellaa,특정 사용자의 게시글을 보고 싶지 않아요(차단하기),"2020-11-15",특정 사용자의 게시글을 보고 싶지 않아요(차단하기),"0","",840,0,29
34,bdufourehj,특정 사용자를 찾고 싶어요(사용자 검색하기),"2020-11-15",특정 사용자를 찾고 싶어요(사용자 검색하기),"0","",930,0,39
35,beastup2c,마이페이지에서는 무엇을 확인할 수 있죠?,"2020-11-15",마이페이지에서는 무엇을 확인할 수 있죠?,"0","",960,1,48
36,bebbutths,동네 변경은 어떻게 하나요?,"2020-11-15",동네 변경은 어떻게 하나요?,"0","",670,0,39
37,bedwardesmh,배달지역은 무슨 기준으로 나누나요?,"2020-11-15",배달지역은 무슨 기준으로 나누나요?,"0","",780,1,37
38,berrol20,배달원을 어떻게 호출하나요?,"2020-11-15",배달원을 어떻게 호출하나요?,"0","",120,0,41
39,bfearnleygc,배달이 취소가 가능한가요?,"2020-11-15",배달이 취소가 가능한가요?,"0","",690,1,18
40,ckubala96,배달비는 얼마인가요?,"2020-11-15",배달비는 얼마인가요?,"0","",380,1,40
41,admin,해당 유저를 신고합니다,"2020-11-17",금지물품을 팔아서 신고합니다.,"1",aapril3g,,0,23
42,aclandillonb7,신고하니다,"2020-11-18",asdasd,"1",aclandillonb7,0,0,0
43,aclandillonb7,asd,"2020-11-18",asd,"1",aclandillonb7,0,0,0
44,paper34,asd,"2020-11-18",asd,"1",paper34,0,0,0
45,paper34,asd,"2020-11-18",asd,"1",paper34,1,0,0
46,park123,asdas,"2020-11-18",dasd,"1",park123,3,0,0
47,park123,신고하니다,"2020-11-18",이분 완전 신고합니다.,"1",park123,2,0,0
